jobId,salary
JOB1362684476783,63
JOB1362684476784,172
JOB1362684476785,115
JOB1362684476786,100
JOB1362684476787,118
JOB1362684476788,127
JOB1362684476789,51
JOB1362684476790,187
JOB1362684476791,196
JOB1362684476792,120
JOB1362684476793,167
JOB1362684476794,149
JOB1362684476795,114
JOB1362684476796,79
JOB1362684476797,105
JOB1362684476798,169
JOB1362684476799,148
JOB1362684476800,79
JOB1362684476801,85
JOB1362684476802,135
JOB1362684476803,94
JOB1362684476804,123
JOB1362684476805,170
JOB1362684476806,111
JOB1362684476807,147
JOB1362684476808,140
JOB1362684476809,89
JOB1362684476810,144
JOB1362684476811,55
JOB1362684476812,100
JOB1362684476813,112
JOB1362684476814,111
JOB1362684476815,92
JOB1362684476816,93
JOB1362684476817,173
JOB1362684476818,194
JOB1362684476819,109
JOB1362684476820,110
JOB1362684476821,60
JOB1362684476822,196
JOB1362684476823,78
JOB1362684476824,104
JOB1362684476825,128
JOB1362684476826,72
JOB1362684476827,120
JOB1362684476828,76
JOB1362684476829,78
JOB1362684476830,165
JOB1362684476831,154
JOB1362684476832,102
JOB1362684476833,102
JOB1362684476834,166
JOB1362684476835,72
JOB1362684476836,110
JOB1362684476837,114
JOB1362684476838,128
JOB1362684476839,102
JOB1362684476840,124
JOB1362684476841,137
JOB1362684476842,111
JOB1362684476843,111
JOB1362684476844,95
JOB1362684476845,29
JOB1362684476846,101
JOB1362684476847,79
JOB1362684476848,94
JOB1362684476849,101
JOB1362684476850,162
JOB1362684476851,127
JOB1362684476852,114
JOB1362684476853,172
JOB1362684476854,55
JOB1362684476855,127
JOB1362684476856,189
JOB1362684476857,126
JOB1362684476858,174
JOB1362684476859,157
JOB1362684476860,95
JOB1362684476861,143
JOB1362684476862,143
JOB1362684476863,128
JOB1362684476864,164
JOB1362684476865,171
JOB1362684476866,75
JOB1362684476867,108
JOB1362684476868,149
JOB1362684476869,99
JOB1362684476870,102
JOB1362684476871,113
JOB1362684476872,115
JOB1362684476873,75
JOB1362684476874,176
JOB1362684476875,149
JOB1362684476876,108
JOB1362684476877,94
JOB1362684476878,155
JOB1362684476879,101
JOB1362684476880,136
JOB1362684476881,236
JOB1362684476882,137
JOB1362684476883,106
JOB1362684476884,96
JOB1362684476885,52
JOB1362684476886,159
JOB1362684476887,96
JOB1362684476888,165
JOB1362684476889,187
JOB1362684476890,83
JOB1362684476891,172
JOB1362684476892,104
JOB1362684476893,104
JOB1362684476894,67
JOB1362684476895,90
JOB1362684476896,84
JOB1362684476897,57
JOB1362684476898,150
JOB1362684476899,113
JOB1362684476900,56
JOB1362684476901,42
JOB1362684476902,190
JOB1362684476903,102
JOB1362684476904,130
JOB1362684476905,101
JOB1362684476906,128
JOB1362684476907,85
JOB1362684476908,97
JOB1362684476909,79
JOB1362684476910,74
JOB1362684476911,146
JOB1362684476912,127
JOB1362684476913,93
JOB1362684476914,84
JOB1362684476915,118
JOB1362684476916,151
JOB1362684476917,103
JOB1362684476918,127
JOB1362684476919,118
JOB1362684476920,140
JOB1362684476921,191
JOB1362684476922,63
JOB1362684476923,119
JOB1362684476924,57
JOB1362684476925,123
JOB1362684476926,126
JOB1362684476927,112
JOB1362684476928,109
JOB1362684476929,146
JOB1362684476930,73
JOB1362684476931,95
JOB1362684476932,98
JOB1362684476933,81
JOB1362684476934,153
JOB1362684476935,114
JOB1362684476936,164
JOB1362684476937,86
JOB1362684476938,121
JOB1362684476939,106
JOB1362684476940,65
JOB1362684476941,92
JOB1362684476942,145
JOB1362684476943,109
JOB1362684476944,59
JOB1362684476945,87
JOB1362684476946,133
JOB1362684476947,180
JOB1362684476948,151
JOB1362684476949,43
JOB1362684476950,204
JOB1362684476951,154
JOB1362684476952,105
JOB1362684476953,88
JOB1362684476954,99
JOB1362684476955,155
JOB1362684476956,102
JOB1362684476957,115
JOB1362684476958,100
JOB1362684476959,173
JOB1362684476960,101
JOB1362684476961,90
JOB1362684476962,130
JOB1362684476963,173
JOB1362684476964,98
JOB1362684476965,117
JOB1362684476966,115
JOB1362684476967,54
JOB1362684476968,52
JOB1362684476969,158
JOB1362684476970,158
JOB1362684476971,140
JOB1362684476972,93
JOB1362684476973,84
JOB1362684476974,119
JOB1362684476975,197
JOB1362684476976,97
JOB1362684476977,169
JOB1362684476978,135
JOB1362684476979,146
JOB1362684476980,111
JOB1362684476981,116
JOB1362684476982,114
JOB1362684476983,208
JOB1362684476984,123
JOB1362684476985,103
JOB1362684476986,86
JOB1362684476987,185
JOB1362684476988,203
JOB1362684476989,102
JOB1362684476990,147
JOB1362684476991,79
JOB1362684476992,107
JOB1362684476993,117
JOB1362684476994,126
JOB1362684476995,158
JOB1362684476996,100
JOB1362684476997,125
JOB1362684476998,153
JOB1362684476999,75
JOB1362684477000,66
JOB1362684477001,158
JOB1362684477002,73
JOB1362684477003,141
JOB1362684477004,61
JOB1362684477005,128
JOB1362684477006,161
JOB1362684477007,130
JOB1362684477008,121
JOB1362684477009,56
JOB1362684477010,67
JOB1362684477011,76
JOB1362684477012,108
JOB1362684477013,82
JOB1362684477014,94
JOB1362684477015,191
JOB1362684477016,148
JOB1362684477017,99
JOB1362684477018,97
JOB1362684477019,96
JOB1362684477020,89
JOB1362684477021,146
JOB1362684477022,100
JOB1362684477023,108
JOB1362684477024,96
JOB1362684477025,56
JOB1362684477026,159
JOB1362684477027,60
JOB1362684477028,188
JOB1362684477029,87
JOB1362684477030,128
JOB1362684477031,97
JOB1362684477032,153
JOB1362684477033,76
JOB1362684477034,104
JOB1362684477035,131
JOB1362684477036,52
JOB1362684477037,131
JOB1362684477038,142
JOB1362684477039,163
JOB1362684477040,133
JOB1362684477041,86
JOB1362684477042,128
JOB1362684477043,121
JOB1362684477044,100
JOB1362684477045,88
JOB1362684477046,113
JOB1362684477047,113
JOB1362684477048,75
JOB1362684477049,117
JOB1362684477050,149
JOB1362684477051,146
JOB1362684477052,85
JOB1362684477053,63
JOB1362684477054,77
JOB1362684477055,133
JOB1362684477056,116
JOB1362684477057,78
JOB1362684477058,134
JOB1362684477059,93
JOB1362684477060,168
JOB1362684477061,149
JOB1362684477062,105
JOB1362684477063,152
JOB1362684477064,54
JOB1362684477065,69
JOB1362684477066,53
JOB1362684477067,131
JOB1362684477068,106
JOB1362684477069,228
JOB1362684477070,126
JOB1362684477071,155
JOB1362684477072,140
JOB1362684477073,112
JOB1362684477074,141
JOB1362684477075,136
JOB1362684477076,129
JOB1362684477077,171
JOB1362684477078,93
JOB1362684477079,133
JOB1362684477080,44
JOB1362684477081,136
JOB1362684477082,198
JOB1362684477083,118
JOB1362684477084,62
JOB1362684477085,108
JOB1362684477086,128
JOB1362684477087,171
JOB1362684477088,137
JOB1362684477089,40
JOB1362684477090,150
JOB1362684477091,91
JOB1362684477092,142
JOB1362684477093,121
JOB1362684477094,133
JOB1362684477095,145
JOB1362684477096,141
JOB1362684477097,102
JOB1362684477098,104
JOB1362684477099,157
JOB1362684477100,83
JOB1362684477101,162
JOB1362684477102,118
JOB1362684477103,86
JOB1362684477104,138
JOB1362684477105,107
JOB1362684477106,105
JOB1362684477107,132
JOB1362684477108,155
JOB1362684477109,64
JOB1362684477110,134
JOB1362684477111,144
JOB1362684477112,83
JOB1362684477113,139
JOB1362684477114,98
JOB1362684477115,115
JOB1362684477116,105
JOB1362684477117,53
JOB1362684477118,87
JOB1362684477119,113
JOB1362684477120,106
JOB1362684477121,70
JOB1362684477122,153
JOB1362684477123,82
JOB1362684477124,43
JOB1362684477125,141
JOB1362684477126,77
JOB1362684477127,108
JOB1362684477128,106
JOB1362684477129,100
JOB1362684477130,112
JOB1362684477131,151
JOB1362684477132,105
JOB1362684477133,160
JOB1362684477134,155
JOB1362684477135,125
JOB1362684477136,142
JOB1362684477137,85
JOB1362684477138,156
JOB1362684477139,103
JOB1362684477140,102
JOB1362684477141,93
JOB1362684477142,90
JOB1362684477143,222
JOB1362684477144,169
JOB1362684477145,143
JOB1362684477146,145
JOB1362684477147,125
JOB1362684477148,144
JOB1362684477149,117
JOB1362684477150,131
JOB1362684477151,121
JOB1362684477152,137
JOB1362684477153,85
JOB1362684477154,81
JOB1362684477155,71
JOB1362684477156,139
JOB1362684477157,115
JOB1362684477158,125
JOB1362684477159,182
JOB1362684477160,83
JOB1362684477161,102
JOB1362684477162,125
JOB1362684477163,53
JOB1362684477164,168
JOB1362684477165,150
JOB1362684477166,149
JOB1362684477167,159
JOB1362684477168,83
JOB1362684477169,83
JOB1362684477170,90
JOB1362684477171,206
JOB1362684477172,104
JOB1362684477173,90
JOB1362684477174,45
JOB1362684477175,147
JOB1362684477176,69
JOB1362684477177,143
JOB1362684477178,113
JOB1362684477179,127
JOB1362684477180,130
JOB1362684477181,129
JOB1362684477182,194
JOB1362684477183,143
JOB1362684477184,117
JOB1362684477185,138
JOB1362684477186,91
JOB1362684477187,163
JOB1362684477188,108
JOB1362684477189,87
JOB1362684477190,87
JOB1362684477191,108
JOB1362684477192,148
JOB1362684477193,149
JOB1362684477194,108
JOB1362684477195,91
JOB1362684477196,181
JOB1362684477197,115
JOB1362684477198,127
JOB1362684477199,58
JOB1362684477200,139
JOB1362684477201,49
JOB1362684477202,99
JOB1362684477203,79
JOB1362684477204,82
JOB1362684477205,144
JOB1362684477206,168
JOB1362684477207,139
JOB1362684477208,164
JOB1362684477209,133
JOB1362684477210,69
JOB1362684477211,136
JOB1362684477212,113
JOB1362684477213,121
JOB1362684477214,64
JOB1362684477215,54
JOB1362684477216,168
JOB1362684477217,116
JOB1362684477218,59
JOB1362684477219,65
JOB1362684477220,198
JOB1362684477221,146
JOB1362684477222,131
JOB1362684477223,113
JOB1362684477224,129
JOB1362684477225,108
JOB1362684477226,95
JOB1362684477227,115
JOB1362684477228,127
JOB1362684477229,160
JOB1362684477230,93
JOB1362684477231,64
JOB1362684477232,193
JOB1362684477233,133
JOB1362684477234,157
JOB1362684477235,105
JOB1362684477236,117
JOB1362684477237,69
JOB1362684477238,89
JOB1362684477239,175
JOB1362684477240,57
JOB1362684477241,86
JOB1362684477242,166
JOB1362684477243,122
JOB1362684477244,164
JOB1362684477245,117
JOB1362684477246,130
JOB1362684477247,73
JOB1362684477248,104
JOB1362684477249,101
JOB1362684477250,37
JOB1362684477251,71
JOB1362684477252,152
JOB1362684477253,144
JOB1362684477254,88
JOB1362684477255,111
JOB1362684477256,87
JOB1362684477257,156
JOB1362684477258,84
JOB1362684477259,155
JOB1362684477260,98
JOB1362684477261,81
JOB1362684477262,66
JOB1362684477263,82
JOB1362684477264,141
JOB1362684477265,104
JOB1362684477266,136
JOB1362684477267,62
JOB1362684477268,86
JOB1362684477269,105
JOB1362684477270,137
JOB1362684477271,93
JOB1362684477272,114
JOB1362684477273,73
JOB1362684477274,106
JOB1362684477275,131
JOB1362684477276,83
JOB1362684477277,156
JOB1362684477278,60
JOB1362684477279,147
JOB1362684477280,147
JOB1362684477281,57
JOB1362684477282,152
JOB1362684477283,51
JOB1362684477284,117
JOB1362684477285,166
JOB1362684477286,101
JOB1362684477287,136
JOB1362684477288,59
JOB1362684477289,193
JOB1362684477290,143
JOB1362684477291,105
JOB1362684477292,116
JOB1362684477293,39
JOB1362684477294,136
JOB1362684477295,45
JOB1362684477296,106
JOB1362684477297,89
JOB1362684477298,143
JOB1362684477299,75
JOB1362684477300,124
JOB1362684477301,88
JOB1362684477302,167
JOB1362684477303,130
JOB1362684477304,122
JOB1362684477305,106
JOB1362684477306,160
JOB1362684477307,73
JOB1362684477308,88
JOB1362684477309,107
JOB1362684477310,181
JOB1362684477311,120
JOB1362684477312,98
JOB1362684477313,37
JOB1362684477314,121
JOB1362684477315,97
JOB1362684477316,78
JOB1362684477317,79
JOB1362684477318,106
JOB1362684477319,138
JOB1362684477320,149
JOB1362684477321,186
JOB1362684477322,29
JOB1362684477323,130
JOB1362684477324,115
JOB1362684477325,164
JOB1362684477326,170
JOB1362684477327,188
JOB1362684477328,49
JOB1362684477329,51
JOB1362684477330,87
JOB1362684477331,64
JOB1362684477332,41
JOB1362684477333,82
JOB1362684477334,84
JOB1362684477335,78
JOB1362684477336,161
JOB1362684477337,139
JOB1362684477338,104
JOB1362684477339,148
JOB1362684477340,177
JOB1362684477341,115
JOB1362684477342,225
JOB1362684477343,90
JOB1362684477344,170
JOB1362684477345,52
JOB1362684477346,53
JOB1362684477347,114
JOB1362684477348,131
JOB1362684477349,77
JOB1362684477350,116
JOB1362684477351,145
JOB1362684477352,130
JOB1362684477353,164
JOB1362684477354,108
JOB1362684477355,48
JOB1362684477356,110
JOB1362684477357,139
JOB1362684477358,132
JOB1362684477359,147
JOB1362684477360,140
JOB1362684477361,128
JOB1362684477362,119
JOB1362684477363,107
JOB1362684477364,129
JOB1362684477365,169
JOB1362684477366,79
JOB1362684477367,121
JOB1362684477368,185
JOB1362684477369,70
JOB1362684477370,135
JOB1362684477371,104
JOB1362684477372,186
JOB1362684477373,139
JOB1362684477374,107
JOB1362684477375,60
JOB1362684477376,75
JOB1362684477377,114
JOB1362684477378,111
JOB1362684477379,136
JOB1362684477380,164
JOB1362684477381,164
JOB1362684477382,165
JOB1362684477383,183
JOB1362684477384,145
JOB1362684477385,156
JOB1362684477386,118
JOB1362684477387,68
JOB1362684477388,122
JOB1362684477389,101
JOB1362684477390,62
JOB1362684477391,83
JOB1362684477392,87
JOB1362684477393,105
JOB1362684477394,60
JOB1362684477395,173
JOB1362684477396,143
JOB1362684477397,200
JOB1362684477398,124
JOB1362684477399,76
JOB1362684477400,126
JOB1362684477401,177
JOB1362684477402,133
JOB1362684477403,117
JOB1362684477404,175
JOB1362684477405,93
JOB1362684477406,134
JOB1362684477407,80
JOB1362684477408,128
JOB1362684477409,121
JOB1362684477410,106
JOB1362684477411,126
JOB1362684477412,112
JOB1362684477413,129
JOB1362684477414,161
JOB1362684477415,86
JOB1362684477416,84
JOB1362684477417,54
JOB1362684477418,146
JOB1362684477419,86
JOB1362684477420,103
JOB1362684477421,91
JOB1362684477422,113
JOB1362684477423,137
JOB1362684477424,63
JOB1362684477425,62
JOB1362684477426,67
JOB1362684477427,139
JOB1362684477428,36
JOB1362684477429,131
JOB1362684477430,118
JOB1362684477431,91
JOB1362684477432,129
JOB1362684477433,128
JOB1362684477434,63
JOB1362684477435,146
JOB1362684477436,86
JOB1362684477437,148
JOB1362684477438,42
JOB1362684477439,42
JOB1362684477440,232
JOB1362684477441,52
JOB1362684477442,176
JOB1362684477443,136
JOB1362684477444,94
JOB1362684477445,121
JOB1362684477446,49
JOB1362684477447,184
JOB1362684477448,181
JOB1362684477449,141
JOB1362684477450,112
JOB1362684477451,131
JOB1362684477452,73
JOB1362684477453,53
JOB1362684477454,150
JOB1362684477455,109
JOB1362684477456,164
JOB1362684477457,105
JOB1362684477458,131
JOB1362684477459,81
JOB1362684477460,115
JOB1362684477461,125
JOB1362684477462,163
JOB1362684477463,161
JOB1362684477464,133
JOB1362684477465,116
JOB1362684477466,68
JOB1362684477467,151
JOB1362684477468,111
JOB1362684477469,62
JOB1362684477470,96
JOB1362684477471,76
JOB1362684477472,173
JOB1362684477473,117
JOB1362684477474,80
JOB1362684477475,169
JOB1362684477476,118
JOB1362684477477,111
JOB1362684477478,170
JOB1362684477479,128
JOB1362684477480,130
JOB1362684477481,84
JOB1362684477482,160
JOB1362684477483,158
JOB1362684477484,89
JOB1362684477485,138
JOB1362684477486,110
JOB1362684477487,127
JOB1362684477488,112
JOB1362684477489,112
JOB1362684477490,150
JOB1362684477491,131
JOB1362684477492,183
JOB1362684477493,135
JOB1362684477494,153
JOB1362684477495,71
JOB1362684477496,128
JOB1362684477497,37
JOB1362684477498,136
JOB1362684477499,35
JOB1362684477500,159
JOB1362684477501,172
JOB1362684477502,159
JOB1362684477503,99
JOB1362684477504,146
JOB1362684477505,111
JOB1362684477506,163
JOB1362684477507,129
JOB1362684477508,52
JOB1362684477509,97
JOB1362684477510,87
JOB1362684477511,42
JOB1362684477512,92
JOB1362684477513,70
JOB1362684477514,28
JOB1362684477515,54
JOB1362684477516,72
JOB1362684477517,158
JOB1362684477518,110
JOB1362684477519,141
JOB1362684477520,39
JOB1362684477521,100
JOB1362684477522,114
JOB1362684477523,106
JOB1362684477524,66
JOB1362684477525,156
JOB1362684477526,135
JOB1362684477527,134
JOB1362684477528,187
JOB1362684477529,212
JOB1362684477530,163
JOB1362684477531,74
JOB1362684477532,117
JOB1362684477533,85
JOB1362684477534,50
JOB1362684477535,150
JOB1362684477536,129
JOB1362684477537,127
JOB1362684477538,129
JOB1362684477539,109
JOB1362684477540,81
JOB1362684477541,171
JOB1362684477542,111
JOB1362684477543,215
JOB1362684477544,105
JOB1362684477545,85
JOB1362684477546,95
JOB1362684477547,173
JOB1362684477548,131
JOB1362684477549,94
JOB1362684477550,89
JOB1362684477551,90
JOB1362684477552,68
JOB1362684477553,93
JOB1362684477554,99
JOB1362684477555,31
JOB1362684477556,151
JOB1362684477557,77
JOB1362684477558,137
JOB1362684477559,78
JOB1362684477560,182
JOB1362684477561,135
JOB1362684477562,86
JOB1362684477563,96
JOB1362684477564,65
JOB1362684477565,84
JOB1362684477566,53
JOB1362684477567,224
JOB1362684477568,104
JOB1362684477569,128
JOB1362684477570,153
JOB1362684477571,75
JOB1362684477572,99
JOB1362684477573,137
JOB1362684477574,77
JOB1362684477575,113
JOB1362684477576,113
JOB1362684477577,63
JOB1362684477578,163
JOB1362684477579,170
JOB1362684477580,89
JOB1362684477581,121
JOB1362684477582,163
JOB1362684477583,185
JOB1362684477584,91
JOB1362684477585,125
JOB1362684477586,124
JOB1362684477587,86
JOB1362684477588,76
JOB1362684477589,63
JOB1362684477590,130
